english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
cup,カップ,身の回りのもの（食器系）,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
fork,フォーク,身の回りのもの（食器系）,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
spoon,スプーン,身の回りのもの（食器系）,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
dish,皿,身の回りのもの（食器系）,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
pot,鍋,身の回りのもの（食器系）,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
gate,門、ゲート,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
elevator,エレベーター,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
door,ドア,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
key,鍵,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
room,部屋,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
rug,ラグ、じゅうたん、カーペット,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
quilt,キルト,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
sofa,ソファ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
table,テーブル,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
lamp,ランプ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
wall,壁,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
window,窓,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
bath,風呂,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
yen,円,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
camping,キャンプ,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
dancing,踊り,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
fishing,魚つり,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
hiking,ハイキング,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
shopping,買い物,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
reading,読書,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
drawing,絵（線画）をかくこと,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
jogging,ジョギング,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
skateboarding,スケートボード,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
swinging,ぶらんこ乗り,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
playing the piano,ピアノをひくこと,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
playing video games,テレビゲームをすること,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
seeing movies,映画を見ること,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
cards,カード、トランプ,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
jump rope,縄とび,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
tag,おにごっこ,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
hide-and-seek,かくれんぼ,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
rock-paper-scissors,じゃんけん,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
running,ランニング,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
kite flying,たこ揚げ,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
top spinning,こま回し,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
playing dodgeball,ドッジボールをすること,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
playing the guitar,ギター演奏,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
playing the recorder,リコーダー演奏,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
going to concerts,演奏会（コンサート）に行くこと,遊びなど,,Unit 1,This is me!,31,es_word,ES,6,New Horizon Elementary 6
school events,学校行事,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
field trip,遠足、社会科見学,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
school trip,修学旅行,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
chorus contest,合唱コンクール,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
volunteer day,ボランティアの日,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
drama festival,学芸会,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
music festival,音楽祭,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
school festival,学園祭,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
sports day,運動会,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
evacuation drill,避難訓練,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
swimming meet,水泳競技会,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
summer vacation,夏休み,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
entrance ceremony,入学式,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
graduation ceremony,卒業式,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
memory,思い出,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
fire drill,消防訓練,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
outdoor nature camp,林間学校、キャンプ,学校行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
birthday,誕生日,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
New Year's Day,元日,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
Dolls' Festival,ひな祭り,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
cherry blossom viewing,花見,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
Children's Day,こどもの日,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
Star Festival,七夕,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
fireworks festival,花火大会,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
Halloween,ハロウィーン,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
Christmas,クリスマス,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
New Year's Eve,おおみそか,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
snow festival,雪まつり,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
April Fool's Day,エイプリルフール,年中行事,,Unit 7,My Best Memory,32,es_word,ES,6,New Horizon Elementary 6
good,良い,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
great,すばらしい、すごい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
bad,悪い,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
nice,すてきな、親切な,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
amazing,おどろくほどすばらしい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
fantastic,すばらしい、すてきな,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
wonderful,すばらしい、おどろくべき,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
beautiful,美しい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
cool,かっこいい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
cute,かわいい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
favorite,お気に入りの,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
interesting,おもしろい,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
exciting,わくわくさせる,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
famous,有名な,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
popular,人気のある,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
colorful,色あざやかな,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
international,国際的な,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
fun,楽しいこと,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
special,特別な,"感想,様子",,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
big,大きい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
small,小さい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
long,長い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
short,短い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
new,新しい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
old,古い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
fast,速い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
slow,おそい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
high,高い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
low,低い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
cheap,安い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
expensive,高価な,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
clean,きれいな,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
dirty,汚い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
closed,閉まっている,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
open,開いている,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
easy,簡単な,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
difficult,難しい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
hard,かたい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
soft,やわらかい,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
heavy,重い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
light,軽い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
inside,内側,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
outside,外側,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
same,同じ,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
different,異なる,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
tall,高い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
short,低い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
young,若い,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
old,年をとった,状態,,Unit 3,My Weekend,33,es_word,ES,6,New Horizon Elementary 6
good,良い,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
great,すばらしい、すごい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
bad,悪い,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
nice,すてきな、親切な,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
amazing,おどろくほどすばらしい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
fantastic,すばらしい、すてきな,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
wonderful,すばらしい、おどろくべき,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
beautiful,美しい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
cool,かっこいい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
cute,かわいい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
favorite,お気に入りの,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
interesting,おもしろい,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
exciting,わくわくさせる,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
famous,有名な,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
popular,人気のある,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
colorful,色あざやかな,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
international,国際的な,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
fun,楽しいこと,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
special,特別な,"感想,様子",,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
big,大きい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
small,小さい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
long,長い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
short,短い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
new,新しい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
old,古い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
fast,速い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
slow,おそい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
high,高い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
low,低い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
cheap,安い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
expensive,高価な,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
clean,きれいな,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
dirty,汚い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
closed,閉まっている,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
open,開いている,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
easy,簡単な,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
difficult,難しい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
hard,かたい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
soft,やわらかい,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
heavy,重い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
light,軽い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
inside,内側,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
outside,外側,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
same,同じ,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
different,異なる,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
tall,高い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
short,低い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
young,若い,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
old,年をとった,状態,,Unit 4,Let' see the world.,33,es_word,ES,6,New Horizon Elementary 6
jobs,職業,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
artist,芸術家,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
writer,作家,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
singer,歌手,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
comedian,お笑い芸人,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
doctor,医者,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
nurse,看護師,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
vet,獣医,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
zookeeper,動物園の飼育員,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
cook,コック、料理人,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
baker,パン焼き職人,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
farmer,農場主,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
police officer,警察官,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
fire fighter,消防士,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
pilot,パイロット,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
programmer,プログラマー,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
office worker,会社員,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
astronaut,宇宙飛行士,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
teacher,先生,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
researcher,研究者,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
scientist,科学者,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
flight attendant,客室乗務員,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
baseball player,野球選手,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
mountaineer,登山家,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
now,今,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
future,未来、将来,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
actor,役者、俳優,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
voice actor,声優,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
idol,アイドル,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
musician,音楽家、ミュージシャン,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
businessperson,実業家、ビジネスパーソン,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
president,社長,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
cartoonist,マンガ家,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
designer,デザイナー,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
carpenter,大工,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
patissier,パティシエ,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
dentist,歯科医,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
pharmacist,薬剤師,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
florist,生花店員,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
bus driver,バス運転手、バスドライバー,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
game programmer,ゲームプログラマー,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
lawyer,法律家,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
reporter,レポーター,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
kindergarten teacher,幼稚園教諭,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
nursery school teacher,保育士,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
soccer player,サッカー選手,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
figure skater,フィギュアスケーター,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
king,王,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
queen,女王,職業,,Unit 8,"My Future, My Dream",34,es_word,ES,6,New Horizon Elementary 6
club activities,部活動,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
baseball team,野球部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
softball team,ソフトボール部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
basketball team,バスケットボール部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
volleyball team,バレーボール部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
soccer team,サッカー部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
tennis team,テニス部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
table tennis team,卓球部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
badminton team,バドミントン部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
dance team,ダンス部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
track and field team,陸上部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
art club,美術部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
cooking club,料理部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
drama club,演劇部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
brass band,ブラスバンド部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
chorus,合唱部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
broadcasting club,放送部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
newspaper club,新聞部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
photography club,写真部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
gymnastics team,体操部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
computer club,コンピューター部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
English club,英語部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
science club,理科部,部活動,,Unit 8,"My Future, My Dream",35,es_word,ES,6,New Horizon Elementary 6
