english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
hit,打つ,動,,Springboard,Nice to Meet You!,8,important,JHS,1,One World English Course 1
kid （子ども）,子ども,名,,Springboard,Nice to Meet You!,8,,JHS,1,One World English Course 1
pet,ペット,名,,Springboard,Nice to Meet You!,8,important,JHS,1,One World English Course 1
pin,ピン,名,,Springboard,Nice to Meet You!,8,,JHS,1,One World English Course 1
win,勝つ,動,,Springboard,Nice to Meet You!,8,important,JHS,1,One World English Course 1
back,うしろへ,副,,Springboard,Nice to Meet You!,9,important,JHS,1,One World English Course 1
backward,うしろへ,副,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
clap,（手を）たたく,動,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
forward,"前へ, 先へ",副,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
goal,ゴール,名,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
lose,"~をなくす, 失う",動,,Springboard,Nice to Meet You!,9,important,JHS,1,One World English Course 1
move,移動する,動,,Springboard,Nice to Meet You!,9,important,JHS,1,One World English Course 1
say,~と[を]言う,動,,Springboard,Nice to Meet You!,9,important,JHS,1,One World English Course 1
second （秒）,秒,名,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
self introduction,自己紹介,名,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
space,"空間, 区域",名,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
tongue twister,早口言葉,名,,Springboard,Nice to Meet You!,9,,JHS,1,One World English Course 1
after,~のあとに,前,,Springboard,Nice to Meet You!,10,important,JHS,1,One World English Course 1
blackboard,黒板,名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
CD,"CD, コンパクトディスク",名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
front,前方,名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
group,グループ,名,,Springboard,Nice to Meet You!,10,important,JHS,1,One World English Course 1
into,~の中に[へ],前,,Springboard,Nice to Meet You!,10,important,JHS,1,One World English Course 1
page,ページ,名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
pair,"ペア, 2人1組",名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
raise,上げる,動,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
repeat,くり返す,動,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
seat,座席,名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
textbook,教科書,名,,Springboard,Nice to Meet You!,10,,JHS,1,One World English Course 1
pardon, (Pardon? で) もう一度言ってください。,名,,Springboard,Nice to Meet You!,11,,JHS,1,One World English Course 1
Robert West,ロバート・ウェスト,名,,Lesson 1,"Hello,  New friends",12,,JHS,1,One World English Course 1
call,~を…と呼ぶ,動,,Lesson 1,"Hello,  New friends",13,important,JHS,1,One World English Course 1
any,何か,形,,Lesson 1,"Hello,  New friends",15,important,JHS,1,One World English Course 1
interesting,おもしろい,形,,Lesson 1,"Hello,  New friends",15,important,JHS,1,One World English Course 1
writer,作家,名,,Lesson 1,"Hello,  New friends",16,,JHS,1,One World English Course 1
but,しかし,接,,Lesson 1,"Hello,  New friends",18,important,JHS,1,One World English Course 1
dear, (手紙の書き出しで) 親愛なる~,形,,Lesson 1,"Hello,  New friends",18,important,JHS,1,One World English Course 1
little, (a little で) 少し,副,,Lesson 1,"Hello,  New friends",18,important,JHS,1,One World English Course 1
octopus,タコ,名,,Lesson 1,"Hello,  New friends",18,,JHS,1,One World English Course 1
popular,人気がある,形,,Lesson 1,"Hello,  New friends",18,important,JHS,1,One World English Course 1
surfing,サーフィン,名,,Lesson 1,"Hello,  New friends",18,,JHS,1,One World English Course 1
Sydney,シドニー,名,,Lesson 1,"Hello,  New friends",18,,JHS,1,One World English Course 1
yourself,あなた自身,代,,Lesson 1,"Hello,  New friends",18,important,JHS,1,One World English Course 1
live,住む,動,,Lesson 1,"Hello,  New friends",21,important,JHS,1,One World English Course 1
talking,会話,名,,Lesson 1,"Hello,  New friends",22,,JHS,1,One World English Course 1
cooking,料理,名,,Lesson 2,Talking with Friends,23,,JHS,1,One World English Course 1
day,日,名,,Lesson 2,Talking with Friends,23,important,JHS,1,One World English Course 1
early,早く,副,,Lesson 2,Talking with Friends,23,important,JHS,1,One World English Course 1
every,毎~,形,,Lesson 2,Talking with Friends,23,important,JHS,1,One World English Course 1
family,家族,名,,Lesson 2,Talking with Friends,23,important,JHS,1,One World English Course 1
meter,メートル,名,,Lesson 2,Talking with Friends,23,important,JHS,1,One World English Course 1
smartphone,スマートフォン,名,,Lesson 2,Talking with Friends,23,,JHS,1,One World English Course 1
TV drama,テレビ・ドラマ,名,,Lesson 2,Talking with Friends,23,,JHS,1,One World English Course 1
anytime,いつでも,副,,Lesson 2,Talking with Friends,24,,JHS,1,One World English Course 1
fridge,冷蔵庫,名,,Lesson 2,Talking with Friends,24,,JHS,1,One World English Course 1
frozen,冷凍した,形,,Lesson 2,Talking with Friends,24,,JHS,1,One World English Course 1
often,しばしば,副,,Lesson 2,Talking with Friends,24,important,JHS,1,One World English Course 1
um,うーん,間,,Lesson 2,Talking with Friends,24,,JHS,1,One World English Course 1
cereal,シリアル,名,,Lesson 2,Talking with Friends,25,,JHS,1,One World English Course 1
or,または,接,,Lesson 2,Talking with Friends,25,important,JHS,1,One World English Course 1
yeah,うん,間,,Lesson 2,Talking with Friends,25,,JHS,1,One World English Course 1
comic book,マンガ本,名,,Lesson 2,Talking with Friends,26,,JHS,1,One World English Course 1
main character,主人公,名,,Lesson 2,Talking with Friends,26,,JHS,1,One World English Course 1
they,"彼らは, 彼女らは",代,,Lesson 2,Talking with Friends,26,important,JHS,1,One World English Course 1
those, (複数の人・ものについて) あの~,形,,Lesson 2,Talking with Friends,26,important,JHS,1,One World English Course 1
anime,アニメ,名,,Lesson 2,Talking with Friends,27,,JHS,1,One World English Course 1
kind,種類,名,,Lesson 2,Talking with Friends,27,,JHS,1,One World English Course 1
so,そんなに,副,,Lesson 2,Talking with Friends,27,important,JHS,1,One World English Course 1
story,ストーリー,名,,Lesson 2,Talking with Friends,27,important,JHS,1,One World English Course 1
them,それらを,代,,Lesson 2,Talking with Friends,27,important,JHS,1,One World English Course 1
chess,チェス,名,,Lesson 2,Talking with Friends,28,,JHS,1,One World English Course 1
chess piece,チェスのこま,名,,Lesson 2,Talking with Friends,28,,JHS,1,One World English Course 1
hamster,ハムスター,太,,Lesson 2,Talking with Friends,28,,JHS,1,One World English Course 1
Internet,インターネット,名,,Lesson 2,Talking with Friends,28,important,JHS,1,One World English Course 1
some,何匹かの,形,,Lesson 2,Talking with Friends,28,important,JHS,1,One World English Course 1
apartment,アパート,名,,Lesson 2,Talking with Friends,29,,JHS,1,One World English Course 1
detective story,推理小説,名,,Lesson 2,Talking with Friends,29,,JHS,1,One World English Course 1
envy,~をうらやましく思う,動,,Lesson 2,Talking with Friends,29,,JHS,1,One World English Course 1
keep,~を飼う,動,,Lesson 2,Talking with Friends,29,important,JHS,1,One World English Course 1
character,登場人物,名,,Lesson 2,Talking with Friends,30,important,JHS,1,One World English Course 1
Detective Conan,『名探偵コナン』（作品名）,名,,Lesson 2,Talking with Friends,30,,JHS,1,One World English Course 1
snowboard,スノーボードをする,動,,Lesson 2,Talking with Friends,30,,JHS,1,One World English Course 1
wow,うわあ,間,,Lesson 2,Talking with Friends,30,,JHS,1,One World English Course 1
classmate,クラスメート,名,,Lesson 2,Talking with Friends,32,important,JHS,1,One World English Course 1
everyone,皆さん,代,,Lesson 2,Talking with Friends,32,important,JHS,1,One World English Course 1
cannot,canの否定形,,,Lesson 2,Talking with Friends,33,,JHS,1,One World English Course 1
daytime,昼間,名,,Lesson 2,Talking with Friends,33,,JHS,1,One World English Course 1
fly,飛ぶ,動,,Lesson 2,Talking with Friends,33,important,JHS,1,One World English Course 1
language,言語,名,,Lesson 2,Talking with Friends,33,important,JHS,1,One World English Course 1
does, ( 疑問文・否定文で) ,助,,Lesson 2,Talking with Friends,34,important,JHS,1,One World English Course 1
his,彼の,代,,Lesson 2,Talking with Friends,34,important,JHS,1,One World English Course 1
much,たいへん,副,,Lesson 2,Talking with Friends,34,important,JHS,1,One World English Course 1
person,人,名,,Lesson 2,Talking with Friends,34,important,JHS,1,One World English Course 1
video,映像,名,,Lesson 2,Talking with Friends,34,,JHS,1,One World English Course 1
bike,自転車,名,,Lesson 2,Talking with Friends,35,important,JHS,1,One World English Course 1
glove,グローブ,名,,Lesson 2,Talking with Friends,35,,JHS,1,One World English Course 1
has,haveの3人称単数現在形,動,,Lesson 2,Talking with Friends,35,important,JHS,1,One World English Course 1
her,彼女の,代,,Lesson 2,Talking with Friends,35,important,JHS,1,One World English Course 1
weekend,週末,名,,Lesson 2,Talking with Friends,35,important,JHS,1,One World English Course 1
Chinese,中国語,名,,Lesson 2,Talking with Friends,36,,JHS,1,One World English Course 1
love story,恋愛小説,名,,Lesson 2,Talking with Friends,36,,JHS,1,One World English Course 1
there,そこで,副,,Lesson 2,Talking with Friends,36,important,JHS,1,One World English Course 1
clarinet,クラリネット,名,,Lesson 2,Talking with Friends,37,,JHS,1,One World English Course 1
grandpa,おじいちゃん,名,,Lesson 2,Talking with Friends,38,,JHS,1,One World English Course 1
grow,~を育てる,動,,Lesson 2,Talking with Friends,38,important,JHS,1,One World English Course 1
lot, (a lot of ~ で) たくさんの~,名,,Lesson 2,Talking with Friends,38,important,JHS,1,One World English Course 1
another,別の,形,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
busy,忙しい,形,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
example,例,名,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
garden,庭,名,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
grandma,おばあちゃん,名,,Lesson 2,Talking with Friends,39,,JHS,1,One World English Course 1
hobby,趣味,名,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
other,ほかの,形,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
rose （バラ）,バラ,名,,Lesson 2,Talking with Friends,39,,JHS,1,One World English Course 1
sure,確信して,形,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
their,彼らの,代,,Lesson 2,Talking with Friends,39,important,JHS,1,One World English Course 1
jogging,ジョギング,名,,Lesson 2,Talking with Friends,40,,JHS,1,One World English Course 1
trumpet,トランペット,名,,Lesson 2,Talking with Friends,40,,JHS,1,One World English Course 1
actor,俳優,名,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
member,一員,名,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
performance,パフォーマンス,名,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
tall,（背が）高い,形,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
tell,~に話す,動,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
U.S.,アメリカ合衆国,名,,Lesson 2,Talking with Friends,43,,JHS,1,One World English Course 1
will,~するつもりです,助,,Lesson 2,Talking with Friends,43,important,JHS,1,One World English Course 1
competition,競技会,名,,Lesson 3,My Favorite Person,44,,JHS,1,One World English Course 1
hope,~と望む,動,,Lesson 3,My Favorite Person,44,important,JHS,1,One World English Course 1
jumper,ジャンプ競技選手,名,,Lesson 3,My Favorite Person,44,,JHS,1,One World English Course 1
professional,プロの,形,,Lesson 3,My Favorite Person,44,important,JHS,1,One World English Course 1
know,知っている,動,,Lesson 3,My Favorite Person,45,important,JHS,1,One World English Course 1
figure skater,フィギュア・スケートの選手,名,,Lesson 3,My Favorite Person,46,,JHS,1,One World English Course 1
gold,金の,形,,Lesson 3,My Favorite Person,46,important,JHS,1,One World English Course 1
medal,メダル,名,,Lesson 3,My Favorite Person,46,,JHS,1,One World English Course 1
Olympic,オリンピックの,形,,Lesson 3,My Favorite Person,46,important,JHS,1,One World English Course 1
perform,"~を演じる, 行う",動,,Lesson 3,My Favorite Person,46,important,JHS,1,One World English Course 1
sharp,するどい,形,,Lesson 3,My Favorite Person,46,,JHS,1,One World English Course 1
shoot,"撃つ, 放つ",動,,Lesson 3,My Favorite Person,46,,JHS,1,One World English Course 1
smash,（卓球などの）スマッシュ,名,,Lesson 3,My Favorite Person,46,,JHS,1,One World English Course 1
defeat,打ち破る,動,,Lesson 3,My Favorite Person,47,,JHS,1,One World English Course 1
fastball,速球,名,,Lesson 3,My Favorite Person,47,,JHS,1,One World English Course 1
powerful,強力な,形,,Lesson 3,My Favorite Person,47,important,JHS,1,One World English Course 1
record,記録,名,,Lesson 3,My Favorite Person,47,important,JHS,1,One World English Course 1
serve,（ボールを）サーブする,動,,Lesson 3,My Favorite Person,47,important,JHS,1,One World English Course 1
air,空気,名,,Lesson 3,My Favorite Person,48,important,JHS,1,One World English Course 1
feel,"~だと感じる, 思う",動,,Lesson 3,My Favorite Person,48,,JHS,1,One World English Course 1
salt,塩,名,,Lesson 3,My Favorite Person,48,important,JHS,1,One World English Course 1
think,"~だと考える, 思う",動,,Lesson 3,My Favorite Person,48,important,JHS,1,One World English Course 1
baby,赤ちゃん,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
bench,ベンチ,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
him,彼を,代,,Lesson 3,My Favorite Person,49,important,JHS,1,One World English Course 1
knife,ナイフ,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
knives,knifeの複数形,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
lady,婦人,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
leaf,葉,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
leaves,leafの複数形,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
lens,レンズ,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
lives,lifeの複数形,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
toy,おもちゃ,名,,Lesson 3,My Favorite Person,49,,JHS,1,One World English Course 1
us,私たちを,代,,Lesson 3,My Favorite Person,49,important,JHS,1,One World English Course 1
difficult,"難しい, 困難な",形,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
evening,"夕方, 晩",名,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
fried noodle,焼きそば,名,,Lesson 4,Our Summer Stories,52,,JHS,1,One World English Course 1
had ,haveの過去形,動,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
instead,その代わりに,副,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
just," (強意的に) まさに, 本当に",副,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
riverbank,川岸,名,,Lesson 4,Our Summer Stories,52,,JHS,1,One World English Course 1
soon,"すぐに, じきに",副,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
stall,屋台,名,,Lesson 4,Our Summer Stories,52,,JHS,1,One World English Course 1
were,areの過去形,動,,Lesson 4,Our Summer Stories,52,important,JHS,1,One World English Course 1
got,getの過去形,動,,Lesson 4,Our Summer Stories,53,important,JHS,1,One World English Course 1
yesterday,昨日,副,,Lesson 4,Our Summer Stories,53,important,JHS,1,One World English Course 1
during,~の間に,前,,Lesson 4,Our Summer Stories,54,important,JHS,1,One World English Course 1
national,国の,形,,Lesson 4,Our Summer Stories,54,important,JHS,1,One World English Course 1
stay,"滞在する, とどまる",動,,Lesson 4,Our Summer Stories,54,important,JHS,1,One World English Course 1
Yellowstone,イエローストーン,名,,Lesson 4,Our Summer Stories,54,,JHS,1,One World English Course 1
buffalo,バッファロー,名,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
build,~を組み立てる,動,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
built,buildの過去形,動,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
came,comeの過去形,動,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
geyser,間欠泉,名,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
huh,（文尾で）~だろう,間,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
last,この前の,形,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
minute,（時間の）分,名,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
out,外へ,副,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
parent,"親, （複数形で）両親",名,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
scary,"怖い, 恐ろしい",形,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
shot ,shootの過去形,動,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
sleep,"眠る, 寝る",動,,Lesson 4,Our Summer Stories,56,important,JHS,1,One World English Course 1
slept,sleepの過去形,動,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
tent,テント,名,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
update,更新する,動,,Lesson 4,Our Summer Stories,56,,JHS,1,One World English Course 1
a.m.,午前,副,,Lesson 4,Our Summer Stories,57,important,JHS,1,One World English Course 1
attack,~を襲う,動,,Lesson 4,Our Summer Stories,57,important,JHS,1,One World English Course 1
Emily,エミリー（女の人の名）,名,,Lesson 4,Our Summer Stories,57,,JHS,1,One World English Course 1
Jack,ジャック,名,,Lesson 4,Our Summer Stories,57,,JHS,1,One World English Course 1
lucky,幸運な,形,,Lesson 4,Our Summer Stories,57,important,JHS,1,One World English Course 1
p.m.,午後,副,,Lesson 4,Our Summer Stories,57,important,JHS,1,One World English Course 1
view,景色,名,,Lesson 4,Our Summer Stories,57,important,JHS,1,One World English Course 1
all,みんな,代,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
away,離れて,副,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
believe,~を信じる,動,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
easy,たやすい,形,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
find,~を見つける,動,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
follow,~について来る（行く）,動,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
fox,キツネ,名,,Reading 1,Fox and Tiger,61,,JHS,1,One World English Course 1
match,（対戦）相手,名,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
quickly,すぐに,副,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
told,tellの過去形,動,,Reading 1,Fox and Tiger,61,important,JHS,1,One World English Course 1
act ,ふるまう,動,,Reading 1,Fox and Tiger,62,important,JHS,1,One World English Course 1
alone,ひとりで,形,,Reading 1,Fox and Tiger,62,important,JHS,1,One World English Course 1
ask,~にたのむ,動,,Reading 1,Fox and Tiger,62,important,JHS,1,One World English Course 1
later,あとで,副,,Reading 1,Fox and Tiger,62,,JHS,1,One World English Course 1
roar,グォー（動物のうなり声）,名,,Reading 1,Fox and Tiger,62,,JHS,1,One World English Course 1
several,いくつかの,形,,Reading 1,Fox and Tiger,62,important,JHS,1,One World English Course 1
these,これらの,形,,Reading 1,Fox and Tiger,62,important,JHS,1,One World English Course 1
happen,起こる,動,,Reading 1,Fox and Tiger,63,important,JHS,1,One World English Course 1
himself,彼自身,代,,Reading 1,Fox and Tiger,63,important,JHS,1,One World English Course 1
liar,うそつき,名,,Reading 1,Fox and Tiger,63,,JHS,1,One World English Course 1
afraid,恐れて,形,,Reading 1,Fox and Tiger,64,important,JHS,1,One World English Course 1
cough,ゴホン（せきの音）,名,,Reading 1,Fox and Tiger,64,,JHS,1,One World English Course 1
only,ただ一人の,形,,Reading 1,Fox and Tiger,64,important,JHS,1,One World English Course 1
trick,~をだます,動,,Reading 1,Fox and Tiger,64,,JHS,1,One World English Course 1
wait,待つ,動,,Reading 1,Fox and Tiger,64,important,JHS,1,One World English Course 1
break,短い休み,名,,Lesson 5,School Life in Two Countries,65,important,JHS,1,One World English Course 1
daily,毎日の,形,,Lesson 5,School Life in Two Countries,65,important,JHS,1,One World English Course 1
bring,~を持ってくる,動,,Lesson 5,School Life in Two Countries,66,important,JHS,1,One World English Course 1
chat,おしゃべりをする,動,,Lesson 5,School Life in Two Countries,66,,JHS,1,One World English Course 1
Emma,エマ（女の人の名）,名,,Lesson 5,School Life in Two Countries,66,,JHS,1,One World English Course 1
everybody,"皆さん, みんな, だれでも",代,,Lesson 5,School Life in Two Countries,66,important,JHS,1,One World English Course 1
first,"1番目の, 最初の",形,,Lesson 5,School Life in Two Countries,66,important,JHS,1,One World English Course 1
lawn,芝生,名,,Lesson 5,School Life in Two Countries,66,,JHS,1,One World English Course 1
period,（学校の）時限,名,,Lesson 5,School Life in Two Countries,66,important,JHS,1,One World English Course 1
Queensland,クイーンズランド州,名,,Lesson 5,School Life in Two Countries,66,,JHS,1,One World English Course 1
recess,"休み, 休憩",名,,Lesson 5,School Life in Two Countries,66,,JHS,1,One World English Course 1
Karen,カレン（女の人の名）,名,,Lesson 5,School Life in Two Countries,67,,JHS,1,One World English Course 1
behind,~のうしろの［に］,前,,Lesson 5,School Life in Two Countries,68,important,JHS,1,One World English Course 1
compete,競争する,動,,Lesson 5,School Life in Two Countries,68,,JHS,1,One World English Course 1
different,"異なった, いろいろな",形,,Lesson 5,School Life in Two Countries,68,important,JHS,1,One World English Course 1
Kevin,ケビン,名,,Lesson 5,School Life in Two Countries,68,,JHS,1,One World English Course 1
My Ballad,「マイ・バラード」（曲名）,名,,Lesson 5,School Life in Two Countries,68,,JHS,1,One World English Course 1
prize,賞,名,,Lesson 5,School Life in Two Countries,68,important,JHS,1,One World English Course 1
someone,"だれか, ある人",代,,Lesson 5,School Life in Two Countries,68,important,JHS,1,One World English Course 1
thing,"もの, こと",名,,Lesson 5,School Life in Two Countries,68,important,JHS,1,One World English Course 1
feed,~にえさをやる,動,,Lesson 5,School Life in Two Countries,69,,JHS,1,One World English Course 1
case,"ケース, 容器",名,,Lesson 5,School Life in Two Countries,70,important,JHS,1,One World English Course 1
wave,（手を）ふる,動,,Lesson 5,School Life in Two Countries,70,important,JHS,1,One World English Course 1
flask,フラスコ,名,,Lesson 5,School Life in Two Countries,71,,JHS,1,One World English Course 1
floor,床,名,,Lesson 5,School Life in Two Countries,71,,JHS,1,One World English Course 1
mop,~にモップをかける,動,,Lesson 5,School Life in Two Countries,71,,JHS,1,One World English Course 1
poster,ポスター,名,,Lesson 5,School Life in Two Countries,71,,JHS,1,One World English Course 1
wall,壁,名,,Lesson 5,School Life in Two Countries,71,,JHS,1,One World English Course 1
Chinatown,中華街,名,,Tips 2 for Listening,,75,,JHS,1,One World English Course 1
order,~を注文する,動,,Tips 2 for Listening,,75,important,JHS,1,One World English Course 1
which,"どちら, どれ",代,,Tips 2 for Listening,,75,important,JHS,1,One World English Course 1
because,"なぜなら~, ~なので",接,,Tips 2 for Listening,,76,important,JHS,1,One World English Course 1
colorful,"色彩豊かな, カラフルな",形,,Tips 2 for Listening,,76,,JHS,1,One World English Course 1
gate,門,名,,Tips 2 for Listening,,76,important,JHS,1,One World English Course 1
its,それの,代,,Tips 2 for Listening,,76,important,JHS,1,One World English Course 1
recommend,~を勧める,動,,Tips 2 for Listening,,76,,JHS,1,One World English Course 1
sign,"看板, 標識",名,,Tips 2 for Listening,,76,important,JHS,1,One World English Course 1
spring roll,春巻,名,,Tips 2 for Listening,,76,,JHS,1,One World English Course 1
almond jelly,杏仁豆腐,名,,Lesson 6,Lunch in Chinatown,78,,JHS,1,One World English Course 1
both,両方,代,,Lesson 6,Lunch in Chinatown,78,important,JHS,1,One World English Course 1
dumpling,ぎょうざ,名,,Lesson 6,Lunch in Chinatown,78,,JHS,1,One World English Course 1
everything,何もかも,代,,Lesson 6,Lunch in Chinatown,78,important,JHS,1,One World English Course 1
full,"いっぱいの, 満腹で",形,,Lesson 6,Lunch in Chinatown,78,important,JHS,1,One World English Course 1
mango pudding,マンゴー・プリン,名,,Lesson 6,Lunch in Chinatown,78,,JHS,1,One World English Course 1
made,makeの過去形,動,,Lesson 6,Lunch in Chinatown,79,important,JHS,1,One World English Course 1
sesame seed ball,ごま団子,名,,Lesson 6,Lunch in Chinatown,79,,JHS,1,One World English Course 1
blog,ブログ,名,,Lesson 6,Lunch in Chinatown,80,,JHS,1,One World English Course 1
dish,"皿, 料理",名,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
Helen,ヘレン（女の人の名）,名,,Lesson 6,Lunch in Chinatown,80,,JHS,1,One World English Course 1
Jones,ジョーンズ（男の人の名）,名,,Lesson 6,Lunch in Chinatown,80,,JHS,1,One World English Course 1
Mary,メアリー（女の人の名）,名,,Lesson 6,Lunch in Chinatown,80,,JHS,1,One World English Course 1
Meg,メグ（女の人の名）,名,,Lesson 6,Lunch in Chinatown,80,,JHS,1,One World English Course 1
mine,私のもの,代,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
phone,電話,名,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
then,"それでは, それじゃ",副,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
took,takeの過去形,動,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
whose,だれの,形,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
yours,あなたのもの,代,,Lesson 6,Lunch in Chinatown,80,important,JHS,1,One World English Course 1
amazing,見事な,形,,Lesson 6,Lunch in Chinatown,81,important,JHS,1,One World English Course 1
upload,アップロードする,動,,Lesson 6,Lunch in Chinatown,81,,JHS,1,One World English Course 1
bought,buyの過去形,動,,Lesson 6,Lunch in Chinatown,82,important,JHS,1,One World English Course 1
present,プレゼント,名,,Lesson 6,Lunch in Chinatown,82,important,JHS,1,One World English Course 1
once,1回,副,,Lesson 6,Lunch in Chinatown,83,important,JHS,1,One World English Course 1
twice,2回,副,,Lesson 6,Lunch in Chinatown,83,,JHS,1,One World English Course 1
also,~も,副,,Tips 3 for Reading,,84,important,JHS,1,One World English Course 1
expensive,高価な,形,,Tips 3 for Reading,,84,important,JHS,1,One World English Course 1
gift,おくりもの,名,,Tips 3 for Reading,,84,important,JHS,1,One World English Course 1
meat bun,肉まん,名,,Useful Expressions,,85,,JHS,1,One World English Course 1
Oolong tea,ウーロン茶,名,,Useful Expressions,,85,,JHS,1,One World English Course 1
mean,~を意味する,動,,Sing Along!,,87,important,JHS,1,One World English Course 1
symbol,"記号, 象徴",名,,Sing Along!,,87,important,JHS,1,One World English Course 1
idea,考え,名,,Lesson 7,Symbols and Signs,88,important,JHS,1,One World English Course 1
jellyfish,クラゲ,名,,Lesson 7,Symbols and Signs,88,,JHS,1,One World English Course 1
let,~させる,動,,Lesson 7,Symbols and Signs,88,important,JHS,1,One World English Course 1
neighbor,隣人,名,,Lesson 7,Symbols and Signs,88,important,JHS,1,One World English Course 1
off,~から（離れて）,副,,Lesson 7,Symbols and Signs,88,important,JHS,1,One World English Course 1
relax,くつろぐ,動,,Lesson 7,Symbols and Signs,88,important,JHS,1,One World English Course 1
souvenir,みやげ,名,,Lesson 7,Symbols and Signs,88,,JHS,1,One World English Course 1
finish,~を終える,動,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
memorize,~を暗記する,動,,Lesson 7,Symbols and Signs,89,,JHS,1,One World English Course 1
money,お金,名,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
save,節約する,動,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
