english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
walk,"(…を)歩く, 歩いていく [くる] ",動,,U2-3,,24,important,JHS,1,New Horizon English Course 1
around,"《前》①…のあちこちに [で, を]  ②…のまわりに, 周囲に ③…の近くに ④…のまわりを回って / 《副》あちこち, めぐって","副, 前",,U2-3,,24,important,JHS,1,New Horizon English Course 1
come,"①来る, (相手のところへ・相手と同方向へ)行く, 巡ってくる ②(ある状態)になる",動,,U2-3,,24,important,JHS,1,New Horizon English Course 1
breakfast,朝食,名,,U2-3,,25,important,JHS,1,New Horizon English Course 1
usually,"たいてい, ふつう",副,,U2-3,,25,important,JHS,1,New Horizon English Course 1
fruit,"果物, 果実",名,,U2-3,,25,important,JHS,1,New Horizon English Course 1
soup,スープ,名,,U2-3,,25,important,JHS,1,New Horizon English Course 1
sausage,ソーセージ,名,,U2-3,,25,,JHS,1,New Horizon English Course 1
toast,トースト,名,,U2-3,,25,,JHS,1,New Horizon English Course 1
yogurt,ヨーグルト,名,,U2-3,,25,important,JHS,1,New Horizon English Course 1
also,"《副》…もまた, そのうえ / 《接》そのうえ, さらに","副, 接",,U2-3,,25,important,JHS,1,New Horizon English Course 1
an,"1 つの, 1 人の  [母音で始まる数えられる名詞の前に置く。ふつう訳さない] ",冠,,U2-3,,25,important,JHS,1,New Horizon English Course 1
sound,"…に聞こえる, 思える",動,,U2-3,,25,important,JHS,1,New Horizon English Course 1
How about you?,あなたはどうですか。,,,U2-3,,25,,JHS,1,New Horizon English Course 1
Sounds ….,…そうですね。,,,U2-3,,25,,JHS,1,New Horizon English Course 1
bag,"かばん, バッグ, ふくろ",名,,GfC1,,26,important,JHS,1,New Horizon English Course 1
dog,イヌ,名,,GfC1,,27,important,JHS,1,New Horizon English Course 1
cute,かわいい,形,,GfC1,,27,important,JHS,1,New Horizon English Course 1
cat,【小】ネコ,名,,GfC1,,27,important,JHS,―,New Horizon English Course 1
activity,活動,名,,U3-扉,,29,important,JHS,1,New Horizon English Course 1
where,"どこに [で, へ] ",副,,U3-1,,30,important,JHS,1,New Horizon English Course 1
classroom,【小】教室,名,,U3-1,,30,important,JHS,―,New Horizon English Course 1
first,"《名・形》1日, 1番め(の), 最初(の) / 《副》①はじめて ②第1に, 最初に","名, 形, 副",,U3-1,,30,important,JHS,1,New Horizon English Course 1
second,"《副》第2に, 2番めに / 《名・形》2日, 2番め(の)","名, 形, 副",,U3-1,,30,important,JHS,1,New Horizon English Course 1
third,"《副》第3に, 3番目に / 《名・形》①3日, 3番め(の) ②3分の1(の)","名, 形, 副",,U3-1,,30,important,JHS,1,New Horizon English Course 1
computer,コンピュータ,名,,U3-1,,30,important,JHS,2,New Horizon English Course 2
library,"図書館, 図書室",名,,U3-1,,30,important,JHS,1,New Horizon English Course 1
when,"《接》…するときに / 《副》いつ, どんなときに","副, 接",,U3-1,,30,important,JHS,1,New Horizon English Course 1
birthday,誕生日,名,,U3-1,,30,important,JHS,1,New Horizon English Course 1
July,7月,名,,U3-1,,30,important,JHS,1,New Horizon English Course 1
trumpet,トランペット,名,,U3-1,,30,,JHS,1,New Horizon English Course 1
brass band,"ブラスバンド, 吹奏楽団",名,,U3-1,,30,○(bandのみ),JHS,1,New Horizon English Course 1
band,"楽団, バンド",名,,U3-1,,30,important,JHS,1,New Horizon English Course 1
practice,《動》(…を)練習する / 《名》練習,"名, 動",,U3-1,,31,important,JHS,1,New Horizon English Course 1
at,"①【原因・理由】…によって ②【方向】…をめがけて, …に向かって ③【場所】…に, …で ④【年齢・時刻】…に",前,,U3-1,,31,important,JHS,1,New Horizon English Course 1
station,"駅, (山の)…合め",名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
before,"《副》以前に, かつて / 《前》…の前に [の]  / 《接》…する前に, …しないうちに","副, 接, 前",,U3-1,,31,important,JHS,1,New Horizon English Course 1
concert,"演奏会, コンサート",名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
next,"《形》次の, 今度の, となりの / 《副》次に, 今度は","形, 副",,U3-1,,31,important,JHS,1,New Horizon English Course 1
fifth,"5日, 5番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
hall,"会館, ホール",名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
near,"《前》…の近くに [で]  / 《形》近い, 近くの","形, 前",,U3-1,,31,important,JHS,1,New Horizon English Course 1
month,"(暦の上での)月, 1か月",名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
January,1月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
February,2月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
March,3月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
April,4月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
May,5月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
June,6月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
August,8月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
September,9月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
October,10月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
November,11月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
December,12 月,名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
date,"日, 日付",名,,U3-1,,31,important,JHS,1,New Horizon English Course 1
fourth,"4日, 4番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
sixth,"6日, 6番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
seventh,"7日, 7番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
eighth,"8日, 8番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
ninth,"9日, 9番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
tenth,"10日, 10番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
eleventh,"11日, 11番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
twelfth,"12日, 12番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
thirteenth,"13日, 13番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
fourteenth,"14日, 14番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
fifteenth,"15日, 15番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
sixteenth,"16日, 16番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
seventeenth,"17日, 17番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
eighteenth,"18日, 18番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
nineteenth,"19日, 19番め(の)","名, 形",,U3-1,,31,,JHS,1,New Horizon English Course 1
twentieth,"20日, 20番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
thirtieth,"30日, 30番め(の)","名, 形",,U3-1,,31,important,JHS,1,New Horizon English Course 1
be,"《動》①…である, …になる ②(…に)いる, ある /《助》  [受け身の形を作る] ","動, 助",,U3-2,,32,important,JHS,1,New Horizon English Course 1
singer,歌手,名,,U3-2,,32,important,JHS,1,New Horizon English Course 1
dream,夢,名,,U3-2,,32,important,JHS,2,New Horizon English Course 2
why,"なぜ, どうして",副,,U3-2,,32,important,JHS,1,New Horizon English Course 1
game,"①試合, 競技 ②遊び, ゲーム",名,,U3-2,,32,important,JHS,1,New Horizon English Course 1
cool,かっこいい,形,,U3-2,,32,important,JHS,1,New Horizon English Course 1
excited,わくわくした,形,,U3-2,,32,important,JHS,1,New Horizon English Course 1
today,"今日(は), 現在(では)","名, 副",,U3-2,,32,important,JHS,1,New Horizon English Course 1
yeah,"うん, そう(=yes)",副,,U3-2,,32,,JHS,1,New Horizon English Course 1
win,"①…を勝ち取る, 獲得する ②…に勝つ",動,,U3-2,,32,important,JHS,1,New Horizon English Course 1
How are you?,お元気ですか。調子はどうですか。,,,U3-2,,32,,JHS,1,New Horizon English Course 1
hard,"熱心に, 一生懸命に",副,,U3-2,,33,important,JHS,1,New Horizon English Course 1
all,"《形》全ての, 全部の / 《代》全部, 全員, 全て, みな / 《副》全く, 全て, すっかり","形, 副, 代",,U3-2,,33,important,JHS,1,New Horizon English Course 1
luck,"運, 幸運",名,,U3-2,,33,important,JHS,1,New Horizon English Course 1
someday,いつか,副,,U3-2,,33,,JHS,1,New Horizon English Course 1
World Cup, [the World Cup]  ワールドカップ,名,,U3-2,,33,,JHS,1,New Horizon English Course 1
Good luck.,幸運を祈ります。がんばって。,,,U3-2,,33,,JHS,1,New Horizon English Course 1
many,"《形》 [数えられる名詞の複数形につけて] たくさんの, 多くの / 《代》多数(の人 [もの] )","形, 代",,U3-3,,34,important,JHS,1,New Horizon English Course 1
pencil,えんぴつ,名,,U3-3,,34,important,JHS,3,New Horizon English Course 3
use,"《動》…を使う, 利用する, 消費する / 《名》使うこと, 使用","名, 動",,U3-3,,34,important,JHS,1,New Horizon English Course 1
marker,【小】マーカー(ペン),名,,U3-3,,34,,JHS,―,New Horizon English Course 1
eraser,【小】消しゴム,名,,U3-3,,34,,JHS,―,New Horizon English Course 1
racket,ラケット,名,,U3-3,,34,,JHS,1,New Horizon English Course 1
water,水,名,,U3-3,,34,important,JHS,1,New Horizon English Course 1
bring,"①(~に)…を持ってくる, …を連れてくる ②…をもたらす",動,,U3-3,,34,important,JHS,1,New Horizon English Course 1
shoe,くつ,名,,U3-3,,34,important,JHS,1,New Horizon English Course 1
towel,"タオル, 手拭い",名,,U3-3,,34,important,JHS,1,New Horizon English Course 1
bottle,"びん, ボトル",名,,U3-3,,34,important,JHS,1,New Horizon English Course 1
How many …?,"どれくらい多くの, いくつの",,,U3-3,,34,,JHS,1,New Horizon English Course 1
Tuesday,火曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
Wednesday,水曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
Thursday,木曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
Friday,金曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
Saturday,土曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
Sunday,日曜日,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
week,"週, 1週間",名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
off,"①(電気・ガス・水道などが)切れて, とまって ②休んで",副,,U3-3,,35,important,JHS,1,New Horizon English Course 1
those,"《形》あれらの, それらの / 《代》あれら, それら, あの [その] 人たち","形, 代",,U3-3,,35,important,JHS,1,New Horizon English Course 1
men,manの複数形,名,,U3-3,,35,,JHS,1,New Horizon English Course 1
man,"男性, 男の人",名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
women,womanの複数形,名,,U3-3,,35,,JHS,1,New Horizon English Course 1
woman,"女性, 女の人",名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
they,"彼らは [が] , 彼女らは [が] , それらは [が] ",代,,U3-3,,35,important,JHS,1,New Horizon English Course 1
coach,コーチ,名,,U3-3,,35,important,JHS,1,New Horizon English Course 1
we're,#NAME?,,,U3-3,,35,,JHS,1,New Horizon English Course 1
they're,#NAME?,,,U3-3,,35,,JHS,1,New Horizon English Course 1
cup,【小】カップ,名,,GfC2,,36,important,JHS,―,New Horizon English Course 1
jam,【小】ジャム,名,,GfC2,,36,,JHS,―,New Horizon English Course 1
tooth,【小】歯,名,,GfC2,,36,important,JHS,―,New Horizon English Course 1
teeth,【小】歯(toothの複数形),名,,GfC2,,36,,JHS,―,New Horizon English Course 1
sheep,ヒツジ,名,,GfC2,,36,important,JHS,1,New Horizon English Course 1
eat,"…を食べる, 食事をする",動,,GfC2,,36,important,JHS,1,New Horizon English Course 1
milk,"牛乳, ミルク",名,,GfC2,,36,important,JHS,2,New Horizon English Course 2
New Zealand,ニュージーランド [国名] ,名,,U4-扉,,37,,JHS,1,New Horizon English Course 1
excuse,…を許す,動,,U4-1,,38,important,JHS,1,New Horizon English Course 1
police officer,警察官,名,,U4-1,,38,,JHS,3,New Horizon English Course 3
go,行く,動,,U4-1,,38,important,JHS,1,New Horizon English Course 1
straight,【小】まっすぐに,副,,U4-1,,38,important,JHS,―,New Horizon English Course 1
turn,"《名》順番, 番 / 《動》向く, 曲がる","名, 動",,U4-1,,38,important,JHS,1,New Horizon English Course 1
left,"左に [へ] , 左側に",副,,U4-1,,38,important,JHS,1,New Horizon English Course 1
right,【小】右に [へ] ,副,,U4-1,,38,important,JHS,―,New Horizon English Course 1
please,"どうぞ, お願いします, すみませんが",副,,U4-1,,38,important,JHS,1,New Horizon English Course 1
brave,"勇かんな, 勇ましい",形,,U4-1,,38,,JHS,1,New Horizon English Course 1
enjoy,…を楽しむ,動,,U4-1,,38,important,JHS,1,New Horizon English Course 1
front,"《名》前, 正面 / 《形》前の","名, 形",,U4-1,,38,important,JHS,1,New Horizon English Course 1
nervous,緊張して,形,,U4-1,,38,,JHS,1,New Horizon English Course 1
worry,"心配する, 悩む",動,,U4-1,,38,important,JHS,1,New Horizon English Course 1
yourself,"①あなた自身を [に]  ②あなた自身, 自ら",代,,U4-1,,38,important,JHS,1,New Horizon English Course 1
enjoy oneself,"楽しむ, 楽しく過ごす",,,U4-1,,38,,JHS,1,New Horizon English Course 1
hot,"熱い, 暑い",形,,U4-1,,39,important,JHS,1,New Horizon English Course 1
cold,"冷たい, 寒い",形,,U4-1,,39,important,JHS,1,New Horizon English Course 1
Japan,日本,名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
weather,"天気, 天候",名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
winter,冬,名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
summer,夏,名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
David,デイビッド [男性名] ,名,,U4-1,,39,,JHS,1,New Horizon English Course 1
Green,グリーン [姓] ,名,,U4-1,,39,,JHS,1,New Horizon English Course 1
how's,#NAME?,,,U4-1,,39,,JHS,1,New Horizon English Course 1
season,季節,名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
spring,"①春 ②ばね, ぜんまい",名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
fall,"《動》①落ちる, 降る ②転ぶ, 倒れる / 《名》秋","名, 動",,U4-1,,39,important,JHS,1,New Horizon English Course 1
autumn,秋,名,,U4-1,,39,important,JHS,1,New Horizon English Course 1
time,"①時間, 期間, ひま ②…回, …度 ③時刻 ④(ある経験をした)時間",名,,U4-2,,40,important,JHS,1,New Horizon English Course 1
get,"①(ある状態に)なる ②…を得る, 受け取る, 手に入れる ③ [get＋過去分詞で] …される ④着く, 到着する",動,,U4-2,,40,important,JHS,1,New Horizon English Course 1
