english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
have,～する必要はない,連,don't have to ～,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
her,①彼女の,代,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
interesting,興味をそそる，おもしろい,形,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
isn't,is not の短縮形,縮,,UNIT 3,,38,,JHS,1,Columbus 21 English Course 1
look,①見る,動,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
look,ほら，見て。〔相手の注意を引く〕,連,Look.,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
so,②それほど，そんなに,副,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
way,②方向,名,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
which,どちらの，どの,形,,UNIT 3,,38,important,JHS,1,Columbus 21 English Course 1
has,have to ～の３人称単数現在形,連,has to ～,UNIT 3,,39,important,JHS,1,Columbus 21 English Course 1
all,②全部の，あらゆる,形,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
badge,バッジ,名,,UNIT 3,,40,,JHS,1,Columbus 21 English Course 1
classroom,教室,名,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
fun,楽しむ,連,have fun,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
great,③（規模・程度などが）大きい,形,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
here,ここに，ここで，ここへ,副,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
here,〔物を差し出して〕はいここにあります。さあどうぞ。,連,Here you are.,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
in,①〔場所・位置を示して〕～の中に［で］，～に［で］,前,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
it,①それは［が］,代,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
it's,it is の短縮形,縮,,UNIT 3,,40,,JHS,1,Columbus 21 English Course 1
right,①ちょうど，まさしく,副,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
thank,～に感謝する,動,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
thank,ありがとう（ございます）。,連,Thank you.,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
welcome,歓迎される,形,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
welcome,どういたしまして。〔お礼の言葉に対する答え〕,連,You're welcome.,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
what,何,代,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
what's,what is の短縮形,縮,,UNIT 3,,40,,JHS,1,Columbus 21 English Course 1
with,③～と同時に，～とともに,前,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
work,①作品,名,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
your,あなた（たち）の,代,,UNIT 3,,40,important,JHS,1,Columbus 21 English Course 1
you're,you are の短縮形,縮,,UNIT 3,,40,,JHS,1,Columbus 21 English Course 1
ask,～を求める,連,ask for ～,UNIT 3,,41,important,JHS,1,Columbus 21 English Course 1
plane,飛行機,名,,UNIT 3,,41,,JHS,1,Columbus 21 English Course 1
animal,動物,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
at,②〔評価の対象を示して〕～に関しては,前,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
brother,兄，弟,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
cook,料理人,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
day,昼も夜も，寝ても覚めても,連,day and night,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
father,父，父親,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
from,②〔出発点を示して〕～から,前,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
good,②上手な，うまい,形,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
good,～が得意である,連,be good at ～,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
hand,手を組む，協力する,連,join hands,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
kind,～に親切である，～に優しい,連,be kind to ～,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
left,左に，左手に,副,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
long,長く,副,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
long,どのくらい（の時間・期間）～。,連,How long ～?,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
mother,母，母親,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
old,①（年齢が）～歳の,形,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
on,⑥〔方向を示して〕～（のほう）に,前,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
right,～の右に，～の右側に,連,on one's right,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
right,②右に，右手に,副,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
take,④（時間・労力・空間など）を必要とする，～がかかる,動,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
third,3番目の，第三の,形,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
to,③〔相手・対象を示して〕～に，～に対して,前,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
turn,②（進路などの）向きを変える，曲がる,動,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
year,②～歳,名,,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
year,〔年齢を表して〕～歳,連,～ year(s) old,UNIT 3,,42,important,JHS,1,Columbus 21 English Course 1
aren't,are not の短縮形,縮,,UNIT 3,,43,,JHS,1,Columbus 21 English Course 1
cry,～と［を］叫ぶ,動,,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
get,（乗り物など）に乗る,連,get on ～,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
hand,～を手渡す,連,hand ～ out,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
second,２番目の，第二の,形,,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
with,⑤〔付帯状況を示して〕～を［が］…しながら,前,,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
with,目に涙をためて,連,with tears in one's eyes,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
year,③学年,名,,UNIT 3,,43,important,JHS,1,Columbus 21 English Course 1
aunt,おば,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
call,電話をかけること,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
child,子供,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
children,childの複数形,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
cousin,いとこ,名,,UNIT 3,,44,,JHS,1,Columbus 21 English Course 1
daughter,娘,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
family,家族,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
grandfather,祖父,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
grandmother,祖母,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
grandparent,祖父，祖母，〔複数形で〕祖父母,名,,UNIT 3,,44,,JHS,1,Columbus 21 English Course 1
husband,夫,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
parent,親，〔複数形で〕両親,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
sister,姉，妹,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
son,息子,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
take,～を取り出す,連,take out ～,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
uncle,おじ,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
wife,妻,名,,UNIT 3,,44,important,JHS,1,Columbus 21 English Course 1
finish,②～を卒業する,動,,UNIT 4,,45,important,JHS,1,Columbus 21 English Course 1
home,我が家へ，家に,副,,UNIT 4,,45,important,JHS,1,Columbus 21 English Course 1
on,①～している最中で,前,,UNIT 4,,45,important,JHS,1,Columbus 21 English Course 1
way,①道,名,,UNIT 4,,45,important,JHS,1,Columbus 21 English Course 1
way,家へ帰る途中で,連,on the way home,UNIT 4,,45,important,JHS,1,Columbus 21 English Course 1
after,～の後に,前,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
and,①〜と…,接,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
famous,～で有名である,連,be famous for ～,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
friend,友達，友人,名,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
go,①行く，出かける,動,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
good,③とても親しい，仲のよい,形,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
here,〔物を差し出して〕はい（こちらを）どうぞ。,連,Here they are.,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
home,帰宅する,連,go home,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
live,①住んでいる，住む,動,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
live,～に住んでいる,連,live in ～,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
school,放課後（に）,連,after school,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
start,②～を始める,動,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
together,いっしょに,副,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
we,私たちは［が］,代,,UNIT 4,,46,important,JHS,1,Columbus 21 English Course 1
we're,we are の短縮形,縮,,UNIT 4,,46,,JHS,1,Columbus 21 English Course 1
basketball,バスケットボール,名,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
do,①〔疑問文をつくる〕,助,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
do,②〔否定文をつくる〕,助,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
don't,do not の短縮形,縮,,UNIT 4,,48,,JHS,1,Columbus 21 English Course 1
favorite,お気に入りの人［もの］,名,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
guitar,ギター,名,,UNIT 4,,48,,JHS,1,Columbus 21 English Course 1
hear,～のこと［うわさ］を聞く,連,hear about ～,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
it,②それを［に］,代,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
on,②〔所属を示して〕～の一員で,前,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
play,①（競技・ゲーム）をする，（楽器）を演奏する,動,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
team,チーム,名,,UNIT 4,,48,important,JHS,1,Columbus 21 English Course 1
drum,ドラム，太鼓,名,,UNIT 4,,49,,JHS,1,Columbus 21 English Course 1
piano,ピアノ,名,,UNIT 4,,49,,JHS,1,Columbus 21 English Course 1
about,①～について，～に関して,前,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
come,やってくる,連,come along,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
come,③（ある状態に）なる,動,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
front,前部にある，正面の,形,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
guitar,エレキギター,連,electric guitar,UNIT 4,,50,,JHS,1,Columbus 21 English Course 1
have,①～を持っている，～がある,動,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
how,①どんなふうに，どんな具合に,副,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
how,～はどうですか。,連,How about ～?,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
job,仕事を得る，就職する,連,get a job,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
know,～を知っている,動,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
many,たくさんの，多数の,形,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
many,多数，大勢,名,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
many,多くの～,連,many of ～,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
much,①大変に，非常に,副,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
much,とても,連,very much,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
really,本当に,副,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
really,本当に（ですか）。,連,Really?,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
so,①とても，非常に,副,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
song,歌，歌曲,名,,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
true,（夢や希望が）実現する，叶う,連,come true,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
wait,～を待つ,連,wait for ～,UNIT 4,,50,important,JHS,1,Columbus 21 English Course 1
yeah,〔肯定・同意・賛成などを表して〕そう，うん，ああ,副,,UNIT 4,,50,,JHS,1,Columbus 21 English Course 1
coffee,コーヒー,名,,UNIT 4,,51,,JHS,1,Columbus 21 English Course 1
get,家に戻る,連,get back home,UNIT 4,,51,important,JHS,1,Columbus 21 English Course 1
go,～から出る,連,go out of ～,UNIT 4,,51,important,JHS,1,Columbus 21 English Course 1
hand,～を手渡す,動,,UNIT 4,,51,important,JHS,1,Columbus 21 English Course 1
subject,①科目，教科,名,,UNIT 4,,51,,JHS,1,Columbus 21 English Course 1
write,③（文字など）を書く,動,,UNIT 4,,51,important,JHS,1,Columbus 21 English Course 1
breakfast,朝食,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
clean,～を掃除する,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
day,①日，1日,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
every,①毎～，～ごとに,形,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
every,毎日,連,every day,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
food,食物，食べ物,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
have,②～を食べる,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
home,家，自宅,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
home,家で,連,at home,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
listen,聞く，耳を傾ける,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
listen,～を聞く,連,listen to ～,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
look,～から外を見る,連,look out of ～,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
may,②～かもしれない,助,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
newspaper,新聞,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
read,①（本・文字など）を読む,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
room,部屋,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
run,～に走って戻る,連,run back to ～,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
so,③そのように，そう,副,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
study,①勉強する,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
study,勉強，学習,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
them,彼らを［に］，彼女らを［に］，それらを［に］,代,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
TV,テレビ,名,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
watch,①～をじっと見る，～を見守る,動,,UNIT 4,,52,important,JHS,1,Columbus 21 English Course 1
that,①〔形容詞に続く節を導いて〕（～である）ことについて，～なので,接,,UNIT 4,,53,important,JHS,1,Columbus 21 English Course 1
CD,CD（compact disc の略）,名,,Go for It! 1,,54,,JHS,1,Columbus 21 English Course 1
favorite,お気に入りの,形,,Go for It! 1,,54,important,JHS,1,Columbus 21 English Course 1
musician,音楽家，ミュージシャン,名,,Go for It! 1,,54,,JHS,1,Columbus 21 English Course 1
talk,話,名,,Go for It! 1,,54,important,JHS,1,Columbus 21 English Course 1
that,①〔目的格〕（…が）～する（人・もの），（…が）～である（人・もの）,関代,,Go for It! 1,,54,important,JHS,1,Columbus 21 English Course 1
art,芸術，美術,名,,UNIT 4,,56,,JHS,1,Columbus 21 English Course 1
Friday,金曜日,名,,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
fun,楽しみのために，遊びで,連,for fun,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
Monday,月曜日,名,,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
Saturday,土曜日,名,,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
social studies,（小・中学校の）社会科,名,,UNIT 4,,56,,JHS,1,Columbus 21 English Course 1
Sunday,日曜日,名,,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
sure,確かに～だと思っている。,連,I'm sure ～.,UNIT 4,,56,important,JHS,1,Columbus 21 English Course 1
